name,ra,dec,err_ellipse_r0,significance,hard_hs,hard_hm,hard_ms,flux_aper_b,flux_aper_s,flux_aper_m,flux_aper_h,extent_flag,var_flag,glon,glat,simbad_otype,simbad_id,source_class
2CXO J142326.0+460337,215.85859163014607,46.060377713975825,2.7680033364909895,18.329231931741383,0.0074953154278576,0.08369768894441,-0.074953154278576,1.4087644163678e-13,1.8046061966398e-14,2.1951587941248e-14,9.7096361668868e-14,False,True,85.13787653863614,63.742402946881484,,,
2CXO J182032.0-161004,275.1336895347732,-16.16787422692111,0.30267941096873546,18.32876095499318,0.77951280449719,0.38475952529669,0.5633978763273,1.8872985491074e-14,4.8524118602696e-16,2.8648754882001e-15,1.6517975995785e-14,False,True,15.07047175191794,-0.6909304156366194,Y*O,2MASS J18203208-1610044,stellar
2CXO J074501.0+375047,116.25452440853695,37.846340605627105,0.5230411632514366,18.32820331845833,-0.0737039350406,0.14241099312929,-0.21486570893192,3.9593742620972e-14,9.4047242579723e-15,6.7173896627061e-15,2.3413309837689e-14,True,False,181.87356399271,26.268442069644966,,,
2CXO J142012.9+525127,215.05407318875234,52.85768920241559,0.37952050746919636,18.327386685112977,0.076202373516552,-0.0037476577139288,0.079950031230481,1.462542238496e-14,1.4524746264575e-15,2.8197521143195e-15,1.0307102808903e-14,False,True,96.2836830349848,59.433350691236065,X,[LNG2009] egs-0833,other
2CXO J232717.9+264644,351.82464208607917,26.778941386119257,1.3987508905833514,18.326707717870345,0.11367895065584,0.21111805121799,-0.099937539038101,1.6922377725652e-13,2.1730153901614e-14,2.398010058594e-14,1.2480845195289e-13,False,False,100.62221677511634,-32.42185122847211,,,
2CXO J141511.6+355404,213.7985994800182,35.90120928980708,6.799127981051222,18.326325853379743,-0.47220487195503,0.4946908182386,-0.74828232354778,7.0240676552477e-14,2.7370236688474e-14,2.4075954740043e-15,3.9105826998776e-14,True,False,64.3621070749284,70.16803605541288,,,
2CXO J022544.3+620611,36.43477672128171,62.103219688156656,0.3021327248591834,18.325861485215754,0.95565271705184,0.51217988757027,0.86570893191755,1.0416434996326e-13,8.7104491176091e-16,1.3693669331869e-14,9.1826281778723e-14,True,True,133.71978298248294,1.2229241545331713,Or*,Gaia DR3 513662149978488832,other
2CXO J160153.7+431817,240.47394319744512,43.304928407893364,0.3241262113026295,18.32543919162979,-0.29231730168645,0.033728919425359,-0.32229856339788,1.0066740265853e-13,2.5163663556301e-14,1.8942490296159e-14,5.6848921848396e-14,False,False,68.66693249686021,48.533777190950694,QSO,SDSS J160153.73+431817.5,AGN
2CXO J223102.1+391838,337.75895532837353,39.31075335078177,0.3221528610875017,18.325306745578636,-0.93066833229232,-0.68457214241099,-0.67207995003123,1.7525706365421e-14,1.3062219465747e-14,3.098923440794e-15,1.2189233821675e-15,False,True,95.3722620402109,-15.932153169732292,*,ATO J337.7589+39.3107,stellar
2CXO J055037.4-681658,87.65617597808762,-68.28280528768745,0.32708557544088024,18.32344697408753,-0.046221111805122,0.031230480949407,-0.077451592754529,5.9234196003943e-14,1.0485084729587e-14,1.2941924652579e-14,3.6592285274646e-14,False,False,278.40542674632064,-30.662552104559083,,,
2CXO J093302.6+385228,143.26121667292546,38.874449033790164,0.29870512828761697,18.322841229972152,-0.57089319175515,-0.2211118051218,-0.3997501561524,5.1752198572406e-13,2.480468468383e-13,1.0066052783839e-13,1.7415000285332e-13,False,False,183.94255189858742,47.329666040531066,Sy1,LEDA 3095876,AGN
2CXO J104550.4-595703,161.46023111267345,-59.951050077954314,0.34845354908674114,18.322406418827132,-0.47470331043098,-0.51217988757027,0.064959400374766,2.2827349943127e-15,5.6035237277883e-16,1.1224339839852e-15,6.738624918108e-16,False,True,287.8077831631288,-0.8198541380816488,,,
2CXO J030905.6+264950,47.2736184937728,26.830748534959945,0.4529952079168752,18.321606718198243,-0.23610243597751,-0.011242973141786,-0.2261086820737,1.9180786172562e-13,4.3192971038985e-14,4.0287528306402e-14,1.1002565197883e-13,False,False,157.30189006084134,-26.70280408897126,,,
2CXO J195932.5+404849,299.8859217939108,40.813755639609916,0.3048408576175997,18.32050622082478,0.54091193004372,0.35602748282324,0.22735790131168,8.504962888103e-15,1.9271810375413e-16,1.3149999486759e-15,7.3033172108163e-15,False,True,76.26552634590101,5.785238270272824,,,
2CXO J094246.2+092642,145.6926422975372,9.4451648862443,0.32408248961770053,18.31945003680378,-0.2735790131168,-0.29356652092442,0.023735165521549,7.616305208135e-15,1.6618847967341e-15,2.5760664424495e-15,3.5205044545444e-15,False,True,225.38526996722237,42.19826974900988,,,
2CXO J003320.3+394129,8.33474427519053,39.69157259045894,0.9906429764841834,18.318502851037334,0.011242973141786,0.086196127420362,-0.074953154278576,1.3050063813449e-13,2.0761264282593e-14,2.6355984269955e-14,8.5544481305858e-14,True,False,119.14934655077877,-23.047209898205885,,,
2CXO J172437.7-341201,261.15741747834136,-34.20052111700256,0.3281236844539619,18.318332685384824,0.21611492816989,-0.051217988757027,0.26483447845097,6.3180043096002e-15,6.7926589832644e-16,1.8193776489449e-15,3.9392915446089e-15,False,True,353.15567034544256,0.9102465823694019,NIR,2MASS J17243777-3412019,other
2CXO J004207.8-125009,10.532637961230591,-12.836088123252114,0.4405515032853509,18.31570665336793,-0.32854465958776,0.10118675827608,-0.41474078700812,3.0757477732265e-14,1.0331514362782e-14,5.5302622976345e-15,1.5244147093892e-14,False,True,113.80872964110979,-75.54271457671025,,,
2CXO J104452.2-594155,161.21753319397703,-59.69862952204716,0.297897567065087,18.31306675726,0.43597751405372,0.29106808244847,0.16364772017489,7.1434366797485e-14,4.0094803574456e-15,1.0652199136343e-14,5.8142924164876e-14,False,True,287.5823274550121,-0.6531933090075889,*,DETWC Tr 16 J104451.9-594156,stellar
2CXO J005727.1-732519,14.363053836777624,-73.42207255260574,0.42137098543883006,18.31120909316283,0.51342910680824,0.48219862585884,0.039975015615241,8.2139828225397e-13,4.8511352327064e-14,7.5932139874396e-14,7.092005504689e-13,True,True,302.33860355416573,-43.699250561513495,HXB,RX J0057.4-7325,stellar
2CXO J095838.4+072839,149.66019033997452,7.477678450282563,1.021812650330801,18.310815648379346,-0.33978763272954,-0.039975015615241,-0.30356027482823,2.6132126142398e-13,6.4997775896919e-14,5.2055364746609e-14,1.4770821619121e-13,True,False,230.41299135550568,44.63639420476591,,,
2CXO J031903.1+413139,49.76329654349945,41.52756672523364,0.39472355490888344,18.310136662082325,-0.35977514053716,-0.099937539038101,-0.2685821361649,4.2817983206795e-14,1.4130046119926e-14,9.3808006607152e-15,1.9362628354634e-14,True,True,150.44648386333256,-13.32516892053578,,,
2CXO J175110.7-293947,267.79494392364404,-29.663080609098788,0.35370068819243006,18.309753902478683,0.96939412866958,0.58588382261087,0.88319800124922,1.1242976305347e-14,0.0,9.7017745429209e-16,1.0477463086549e-14,False,False,0.0027672143404312683,-1.4133692885562592,,,
2CXO J182022.4-160951,275.0936292395263,-16.16430742908048,0.2973579744941812,18.309591238729826,0.92941911305434,0.33229231730169,0.86196127420362,1.3591126716112e-14,7.4063656934565e-17,2.5806240809105e-15,1.1204878085332e-14,False,True,15.055479312487465,-0.6553157819235228,Y*O,CXOU J182022.3-160949,stellar
2CXO J175133.6-293134,267.89001835895135,-29.526304609470603,0.31482643582631936,18.309021936214357,0.82198625858838,0.62585883822611,0.3735165521549,1.0632225028147e-14,1.4447807658302e-16,7.737924579908e-16,9.8778815289968e-15,False,True,0.16263015726910982,-1.4146252978062879,,,
2CXO J042145.9+202657,65.44140862447438,20.449341173328538,0.3020389078871392,18.30857405359582,-0.14116177389132,0.047470331043098,-0.18738288569644,2.8326923519393e-14,3.508164234166e-15,6.4136436293076e-15,1.8140061374808e-14,False,True,175.45484808413113,-20.327747478831824,,,
2CXO J032853.9+311809,52.22482277459471,31.30252436760472,0.3075865751578764,18.30846620315302,-0.0087445346658339,-0.22985633978763,0.22361024359775,6.5965417314223e-15,8.3511935840549e-16,2.732810417192e-15,3.3192883405425e-15,False,True,158.29530434973333,-20.54838016041356,Y*O,2MASS J03285392+3118092,stellar
2CXO J012940.4+215444,22.418494810731204,21.912385838304523,0.5014264303099393,18.308335070758567,-0.13366645846346,0.088694565896315,-0.21986258588382,2.5022563104109e-13,5.9235024437289e-14,4.7462613705824e-14,1.4623114281862e-13,False,False,134.5507745519882,-40.095152016387,QSO,SDSS J012940.43+215444.4,AGN
2CXO J070330.3-113202,105.87636410747342,-11.534153356449599,0.3142257272629161,18.30806088631881,-0.43347907557776,-0.31980012492192,-0.12242348532167,4.6923921327729e-15,1.3835207882285e-15,1.7895820290153e-15,1.7332264380166e-15,False,True,224.56689096970368,-2.5952677942614857,TT*,2MASS J07033033-1132028,stellar
2CXO J122433.4+125101,186.1394787071264,12.85034417503723,0.4184011460665496,18.306483459732014,-0.26358525921299,0.10618363522798,-0.35977514053716,2.4340616055072e-14,0.0,4.1461778568093e-15,1.5985086368943e-14,False,True,277.8339412810202,74.3972578544108,,,
2CXO J172236.7-362045,260.65300708042264,-36.34597288649622,0.5437453175378029,18.304666172185186,-0.8369768894441,-0.38600874453467,-0.6633354153654,8.4568832133232e-14,5.3755964545292e-14,1.4388389887025e-14,1.7461554602307e-14,True,True,351.1521338518225,0.03921809486632901,Y*?,Gaia DR3 5975202521319466496,other
2CXO J214402.3+193640,326.0100399797544,19.611246797506066,0.44054078145099407,18.299876943398033,-0.21486570893192,-0.086196127420362,-0.12991880074953,5.3713443938522e-14,1.3455299834858e-14,1.2885801496568e-14,2.8100834695695e-14,False,True,73.69700107306922,-24.85513571868452,,,
2CXO J133001.2+471243,202.50536392564504,47.212203888265435,0.29784999527733486,18.29938785275602,0.89444097439101,0.30356027482823,0.80699562773267,8.5012851729489e-15,7.2626384611142e-17,1.4780578603864e-15,7.1092548905002e-15,False,True,104.80971468145383,68.53532702333888,X,[KLK2016] X335,other
2CXO J024237.9-000117,40.658093564419914,-0.02160557789217097,0.29549361195851015,18.297903879543203,-0.81698938163648,-0.5471580262336,-0.48469706433479,2.8849610724397e-14,1.5407037804065e-14,8.7572780787831e-15,5.1461221734547e-15,False,True,172.09896271744358,-51.94769879021486,UX?,[LB2005] NGC  1068 X2,other
2CXO J214649.7-464328,326.70747096444666,-46.724300332353195,0.5180960181680891,18.295936377272767,-0.17114303560275,0.027482823235478,-0.19737663960025,7.0912459761801e-14,1.7011448346454e-14,1.4380542593828e-14,4.0263156796099e-14,True,False,351.8216392115816,-48.99281103640406,,,
2CXO J174853.0-290804,267.22109372439456,-29.134631209928248,0.35455434006892494,18.29522437353,-0.71080574640849,-0.27482823235478,-0.53841349156777,1.0247182758986e-13,5.2934710859367e-14,2.3616789437032e-14,2.7559936373643e-14,False,True,0.19993548277629736,-0.7131227641119153,*,TYC 6840-293-1,stellar
2CXO J171914.9-361116,259.81233803031034,-36.18806940470885,0.45726069674577796,18.29271669339046,-0.87445346658339,-0.41474078700812,-0.71830106183635,3.7358513874386e-14,2.7168767130231e-14,5.9862181659145e-15,4.2862513650895e-15,False,True,350.89535703866983,0.6860711846314653,,,
2CXO J000107.7-501348,0.28211521337368595,-50.2303321147815,0.9210137491596094,18.28941449514581,-0.14990630855715,0.12367270455965,-0.26983135540287,1.3757653180643e-13,4.591184084031e-14,1.655786650804e-14,7.6320044790142e-14,False,True,322.16067435642873,-64.97794239384487,,,
2CXO J111602.1+013829,169.00888077283378,1.6413978215527925,0.3886577945421612,18.28832855911945,-0.0099937539038102,0.043722673329169,-0.054965646470956,8.1551034812374e-14,1.6086301372815e-14,1.6562679784043e-14,4.9815681763663e-14,True,True,257.00966760234616,55.76253508842755,,,
2CXO J175036.7-290405,267.65352235198463,-29.068040287954194,1.119493399057779,18.28822032065,0.99937539038101,0.69831355402873,0.99937539038101,1.6756154768591e-14,0.0,3.9655848286371e-16,1.6493788988961e-14,False,True,0.4511545621281724,-1.0031225924811396,,,
2CXO J133044.9+465821,202.6871319900048,46.9726741573836,13.580738346454257,18.287822920971216,-0.316052467208,0.15490318550906,-0.43098063710181,3.9929936637464e-14,1.3621649123805e-14,3.2026789453029e-15,2.896533607918e-14,False,True,104.22927932147932,68.70239310817279,,,
2CXO J064109.3+095608,100.28891431062402,9.935667578376986,0.5242048376815794,18.287372770621147,0.14615865084322,0.017489069331668,0.12866958151156,9.9580791582198e-14,9.946148488809e-15,2.4723633331423e-14,6.5828786873059e-14,True,False,202.92080291281314,2.255710925479707,Y*O,Cl* NGC 2264    SBL    2382B,stellar
2CXO J223738.5+342224,339.4105918547717,34.373361793426476,0.4559572701160376,18.287305507770657,-0.21361648969394,-0.014990630855715,-0.19862585883823,7.292933339178e-14,1.7274151926303e-14,1.5480002010914e-14,4.1291569877086e-14,False,True,93.80595786729153,-20.822384326271322,AGN,2XMM J223738.5+342224,AGN
2CXO J104503.6-594348,161.26525324899046,-59.73009209677449,0.30018788227563453,18.286918349360732,0.28232354778264,0.20487195502811,0.081199250468457,6.4942727961625e-14,7.6438597964862e-15,1.13619705669e-14,4.6939403826916e-14,False,True,287.61829590849084,-0.6697914103127941,*,CXOGNC J104503.67-594348.4,stellar
2CXO J110223.3+223920,165.59739749751247,22.65576383366394,0.29673782182191893,18.284714542631658,-0.45346658338538,-0.14116177389132,-0.33354153653966,2.7947933308582e-13,,6.0216320633679e-14,1.3345897795644e-13,False,False,217.15836276707543,64.92096316603795,Sy1,FBQS J1102+2239,AGN
2CXO J161455.4-252800,243.73098522119835,-25.466694778703904,0.29610041857184505,18.284609699941708,-0.43597751405372,-0.01998750780762,-0.41848844472205,7.9698880179623e-13,2.8271900055701e-13,1.7624828177541e-13,3.4784274214352e-13,False,True,350.4000820922225,18.119459606001875,Y*O,UCAC2  21568424,stellar
2CXO J084506.2+425718,131.27605519954346,42.955116242108005,0.31430087862040373,18.28182517623,-0.1474078700812,0.11242973141786,-0.25608994378513,2.2141439011784e-13,5.1515040769265e-14,4.0862316855352e-14,1.3218771150352e-13,False,False,178.11629931300862,38.36673125742404,QSO,6C 084142+430826,AGN
2CXO J174847.7-270928,267.1989813620778,-27.157848831227138,0.3021952533263131,18.28114044836892,-0.68707058088695,-0.17239225484072,-0.57339163023111,9.2783105014874e-16,5.4641190670952e-16,2.0535485895734e-16,2.3384450957148e-16,False,True,1.8840499283398775,0.32221166310675436,,,
2CXO J173237.3+435236,263.155472337378,43.87654123513692,0.6380843090438864,18.280465175695497,-0.069956277326671,0.096189881324172,-0.16489693941287,4.5998303816136e-14,9.143063547379e-15,8.1974071698839e-15,2.9118895880942e-14,False,False,69.6428840249518,32.16409699753651,,,
2CXO J133717.2-295153,204.32169606104958,-29.864841379050123,0.30080092214086623,18.280183857387524,-0.88194878201124,-0.61836352279825,-0.57464084946908,5.0108058573894e-15,3.3451355043382e-15,1.1457956986338e-15,4.0834261525356e-16,False,True,314.6516613660865,31.961365967135222,SNR,CXOU J133717.4-295154,stellar
2CXO J013358.8+305004,23.495178439429424,30.83450681464705,0.30598532801793743,18.279934937584898,0.37476577139288,0.17863835103061,0.20861961274204,1.1976782785505e-14,9.1743539021548e-16,2.2007374303685e-15,8.9462805722488e-15,False,True,133.60374489334117,-31.1541263319614,X,RX J0133.9+3050,other
2CXO J033229.9-274405,53.12493567692093,-27.734783825892272,0.3871844563890206,18.279624999969453,-0.38600874453467,0.052467207995003,-0.42848219862586,7.6726565400312e-16,2.82209985013e-16,1.7973442075492e-16,2.8966076533389e-16,False,False,223.45003520151852,-54.419195500396384,EmG,ACS-GC 90043805,AGN
2CXO J031650.4-410455,49.21035599122132,-41.08205636633473,0.30122460349397445,18.279290341716177,-0.29106808244847,0.031230480949407,-0.31980012492192,4.5098026942873e-14,1.2220517201182e-14,8.6941887691373e-15,2.4470791720423e-14,True,True,247.51547676496799,-57.134357209088236,X,[LFF2012] 8,other
2CXO J095317.7-461341,148.3241732680558,-46.22812882437706,0.6567471514620155,18.27893361493028,-0.92941911305434,-0.59962523422861,-0.74078700811993,1.5176849503319e-13,1.2278342176233e-13,2.1440489310168e-14,7.4812367458633e-15,True,False,273.7144467967552,6.2925358902310355,,,
2CXO J174540.2-290158,266.4178244729177,-29.033074954629225,0.3704766160761337,18.27826393836525,0.99937539038101,0.99937539038101,-0.99937539038101,1.2559099398817e-15,0.0,0.0,1.2768719493492e-15,False,True,359.9231415699104,-0.06006602967560911,X,CXOGC J174540.1-290157,other
2CXO J174536.0-290253,266.4002408797844,-29.04823528240249,0.31164464283587384,18.274169601056357,0.92941911305434,0.96939412866958,-0.47970018738289,4.2145303096824e-15,1.5311149229175e-17,1.4774770446104e-17,4.3026045413456e-15,False,True,359.90219207901674,-0.054842908297566696,X,CXOGC J174536.0-290253,other
2CXO J112445.2-592249,171.18838911871433,-59.38058792241802,0.4498771772247934,18.273118300729855,0.6208619612742,0.61461586508432,-0.051217988757027,1.1899986394422e-14,1.9517114256725e-16,7.5190935950137e-16,1.0204344532046e-14,False,True,292.0862825755694,1.6534892958513026,,,
2CXO J151136.6-225746,227.90261425176845,-22.963022886807433,0.3168752333217235,18.268934143732817,-0.87695190505934,-0.53091817613991,-0.64709556527171,1.1287305492662e-13,7.7031408170295e-14,2.0815443068767e-14,1.5080979541241e-14,False,False,340.3536675599274,29.538892855766928,*,UCAC4 336-074422,stellar
2CXO J174536.8-290002,266.40333725093524,-29.000617564041608,0.41064116055743083,18.26827602587678,0.89194253591505,0.80074953154279,0.2685821361649,7.3735228591015e-16,0.0,3.6617742070801e-17,9.0844364330013e-16,False,True,359.94424574777213,-0.03234251527929457,,,
2CXO J150249.1-421435,225.704930333324,-42.243072265249104,0.3797693432865188,18.26817872178236,0.99937539038101,0.94815740162398,0.32979387882573,6.5184063523574e-14,0.0,7.168445836796e-16,7.1845507783783e-14,True,True,327.4107317285072,14.299045006013284,,,
2CXO J174546.5-290006,266.4440742821745,-29.001875649206685,0.39575133656814854,18.26750650606,0.97688944409744,0.96439725171768,0.1524047470331,4.2908343047155e-15,1.1957689583489e-17,1.9387055704995e-17,4.3051833316821e-15,False,True,359.96173075585557,-0.06341149883271222,Mi*,SSTGC 542921,stellar
2CXO J005242.2-724719,13.176096514005337,-72.78879098299355,0.36513422468839213,18.262504383787025,0.32729544034978,0.19737663960025,0.13741411617739,6.5522914165036e-14,5.3220848346665e-15,1.2481837445259e-14,4.9734055640912e-14,False,False,302.8009361305173,-44.33913932126276,AG?,XMMU J005242.0-724720,AGN
2CXO J173036.9-213129,262.65413064367976,-21.524986827394198,0.2993212049972186,18.26013380847826,0.58463460337289,0.35977514053716,0.28107432854466,1.2139460723109e-14,5.9074410270119e-16,1.6926477904457e-15,9.8992196317881e-15,True,True,4.480432391266232,6.814055234122912,,,
2CXO J004159.0-092449,10.495945699811386,-9.413718825129955,0.3020389078871392,18.25984644610954,-0.30855715178014,-0.012492192379763,-0.29731417863835,5.773851481286e-14,1.7330950319177e-14,1.2328939827832e-14,2.8581446877472e-14,False,True,115.30664220997382,-72.14535292022771,GiC,2XMM J004159.0-092448,AGN
2CXO J122611.2+074000,186.54669503255695,7.666910318535508,0.6302037275654526,18.25916489279473,-0.26733291692692,0.079950031230481,-0.34103685196752,8.0143376406924e-13,4.2438069907555e-13,8.9929457552391e-14,2.9390290037981e-13,False,True,284.67982532378306,69.63887069655175,Sy2,2MASX J12261119+0740013,AGN
2CXO J171300.5+572531,258.2523637935417,57.42532460702101,1.7333571698732706,18.257818796572504,-0.44846970643348,-0.16989381636477,-0.29606495940037,0.0,1.2979854966511e-14,4.5721685217414e-14,0.0,True,True,85.85405532195072,35.71655192539795,QSO,[VV2006] J171300.7+572529,AGN
2CXO J065936.2-555306,104.90094411248378,-55.885170774131346,0.3773236762998282,18.257345076887656,-0.032479700187383,0.13491567770144,-0.16739537788882,4.6596282647347e-14,9.068007610454e-15,7.4568262554227e-15,3.0531650900085e-14,True,True,266.01100066034013,-21.083905728264906,,,
2CXO J122708.9+195751,186.787089545875,19.964417929319346,0.5175213307036207,18.25733931415,-0.21986258588382,-0.0099937539038102,-0.21111805121799,3.6091379822197e-13,1.0816505294343e-13,6.9822392624353e-14,1.8685542354275e-13,False,False,263.8219410281865,80.93128678909952,QSO,SDSS J122708.94+195751.8,AGN
2CXO J104400.9-594410,161.00394277023065,-59.7361445150192,0.6510260025020495,18.255594206316573,0.79700187382886,0.51093066833229,0.47595252966896,9.1713451839487e-14,1.8552105693229e-15,9.4716076068477e-15,8.1728779243912e-14,True,True,287.5047279885196,-0.7367828890852481,Y*O,2MASS J10440100-5944098,stellar
2CXO J043034.3+644740,67.64329384205217,64.7946204298671,0.3180209533324769,18.25531222863028,0.17613991255465,0.15490318550906,0.022485946283573,3.5945617854993e-14,4.346913476905e-15,7.1026048845124e-15,2.5001167112617e-14,False,False,143.70464423591227,11.186593374562662,X,CXOSEXSI J043034.3+644740,other
2CXO J041423.8+054012,63.599377821928044,5.670252524847504,0.46300931209336205,18.25434976308774,-0.087445346658339,0.017489069331668,-0.10493441599001,1.2927155160509e-13,2.1220944386445e-14,3.0434128905317e-14,7.927399425019e-14,False,True,186.97441490346816,-31.025078769900695,,,
2CXO J172206.0-361739,260.52510784851825,-36.2944764383295,0.6530398925265652,18.253577089938272,-0.78700811992505,-0.28856964397252,-0.64334790755778,2.2677637390465e-13,1.4500649670655e-13,3.8453216430113e-14,4.4791337776795e-14,False,True,351.13609902999303,0.15329810521556594,,,
2CXO J232614.2+263359,351.5593643165455,26.56655884307773,1.0863062388675655,18.252406021339702,-0.27482823235478,-0.051217988757027,-0.2261086820737,7.5344276807722e-14,2.8606063617831e-14,2.0210224499917e-14,2.7022675746332e-14,False,False,100.2665146279222,-32.52791853010162,QSO,SDSS J232614.25+263359.7,AGN
2CXO J151558.5-273900,228.99387045988533,-27.65015533127383,0.3210218881027625,18.2505641953,-0.78326046221112,-0.38850718301062,-0.56714553404122,1.337940886504e-13,7.3475794341856e-14,3.2570281356614e-14,3.0348625033855e-14,False,False,338.1768683840119,25.15637511697091,SB*,UCAC4 312-078302,other
2CXO J223737.6+184547,339.4070142019891,18.76315132265129,0.8646604393613173,18.248036853144836,-0.32604622111181,-0.066208619612742,-0.26483447845097,2.9758993078741e-13,8.3346411931614e-14,6.5948297914883e-14,1.5010398586417e-13,False,False,84.01633824231376,-33.80880299673606,QSO,LEDA 1569506,AGN
2CXO J164826.3+602034,252.10988670192125,60.34276857975039,0.31585997302074403,18.247693587931924,-0.57214241099313,-0.14865708931918,-0.46221111805122,2.9411525686181e-14,1.3020976251885e-14,6.5749021973555e-15,9.8105911836539e-15,False,True,90.0602426672063,38.41906320662858,GiC,[JML2007] J164826.44+602033.8,AGN
2CXO J182024.8-161127,275.10359931078335,-16.190974136078584,0.3017103187521573,18.247213116196317,0.93066833229232,0.42598376014991,0.83322923173017,2.4670579297899e-14,1.3711524345133e-16,3.5225411263131e-15,2.1510715096276e-14,True,True,15.036474993421969,-0.6763320590002951,Y*O,Cl* NGC 6618      B     279,stellar
2CXO J061028.3-060902,92.61804023990635,-6.150645077481105,0.4241196187988022,18.246837837523067,-0.3422860712055,-0.15490318550906,-0.19612742036227,6.6908028058473e-14,1.8523079916391e-14,1.829828683457e-14,3.0449180608867e-14,False,False,213.7956457149411,-11.898661877035737,Y*O,2MASS J06102835-0609024,stellar
2CXO J083615.8-262434,129.06597165263622,-26.409486845421302,0.2965785994375153,18.24679630259985,-0.17239225484072,0.087445346658338,-0.25484072454716,1.2217761659671e-14,2.8038415871666e-15,2.258409732415e-15,7.3850368619328e-15,False,True,248.5743516685259,8.58024978691602,MoC,[BTC2018] 17,other
2CXO J153947.6+431341,234.94838727048204,43.22824774006756,0.2964511599573852,18.24678549526837,-0.38975640224859,0.016239850093691,-0.40224859462836,,8.5197487060501e-14,5.2668486963468e-14,1.462360797646e-13,False,False,69.55375259076075,52.517725875876586,QSO,2MASS J15394761+4313408,AGN
2CXO J093210.6+083100,143.04450885174856,8.516707958248649,0.34946873291596037,18.245643927657554,-0.024984384759525,0.19237976264834,-0.21861336664585,5.1065437675168e-14,7.9109047659233e-15,8.2869599462449e-15,3.544317265177e-14,False,True,224.82903224595285,39.454820339525554,,,
2CXO J182022.6-160833,275.0945551490461,-16.1427993088582,0.313939988037269,18.244943017166303,-0.16739537788882,-0.056214865708932,-0.11118051217989,1.1955749179918e-14,2.1169422810107e-15,3.1153924693761e-15,6.6949518638732e-15,False,True,15.074867518970697,-0.6459597085794676,Y*O,NGC  6618   258,stellar
2CXO J043338.4-131612,68.41008530093382,-13.270226711543916,0.299888767845784,18.244932140767997,-0.12367270455965,0.081199250468457,-0.20362273579013,5.1594837427585e-14,1.0424371839598e-14,1.0804305655248e-14,3.1123042101565e-14,False,True,209.59755016281076,-36.4892683059949,,,
2CXO J002408.4-720500,6.035410209382633,-72.08345007494681,0.29673782182191893,18.24485760224324,0.73204247345409,0.52467207995003,0.33728919425359,1.8517587556951e-14,5.5985092798286e-16,1.9501105643836e-15,1.6392445760457e-14,False,True,305.8892932897919,-44.88773166177312,*,Cl* NGC  104    DPF    2732,stellar
2CXO J172023.5-354349,260.09806174898745,-35.73032520978116,0.42970704956124617,18.244018900382965,0.63085571517801,-0.12242348532167,0.69956277326671,1.0730884568413e-13,3.3020499263975e-15,4.1144518730825e-14,6.3919569132985e-14,True,False,351.403105351617,0.7585260238753782,LP*,2MASS J17202356-3543491,stellar
2CXO J034356.2+320835,55.984166541943694,32.14333150709358,0.404837316774879,18.243366488861927,-0.69081823860087,-0.34603372891943,-0.44971892567146,1.7995039039197e-14,7.8695880837799e-15,4.6686660591658e-15,5.1848049309046e-15,False,True,160.39576596511128,-17.90295118713877,TT*,Cl* IC  348    LRL     142,stellar
2CXO J044623.0-591523,71.59620098270102,-59.25642961406761,0.4277017746002381,18.24253167989593,-0.12492192379763,-0.0037476577139288,-0.1211742660837,9.1785126946923e-14,1.7906335196338e-14,2.0065587320217e-14,5.5025291545712e-14,False,False,268.7718521772357,-38.90361905343305,,,
2CXO J052934.1+004351,82.39238193326025,0.7309702692107188,0.3408195099330488,18.24250901967059,-0.14490943160525,-0.026233603997502,-0.11992504684572,5.1869663728859e-14,1.1323626582396e-14,1.1543300939686e-14,2.9535082728247e-14,False,False,202.59997038274213,-17.779767440629154,,,
2CXO J100521.5-074139,151.33969818646074,-7.694403366131067,0.3033964146109099,18.24006825367998,0.41349156777014,0.50968144909432,-0.12242348532167,6.7330623943977e-15,,,5.7501736055559e-15,False,True,247.7865189877698,36.8202768633997,GlC,[JSR2014] A32,other
2CXO J174619.5-290214,266.58135235179304,-29.037201723490718,0.34465081408334125,18.240009659090894,0.99937539038101,0.97189256714553,-0.039975015615241,3.2370375264678e-14,0.0,0.0,3.1920760453185e-14,True,True,359.99401466942214,-0.18430856926236933,X,CXOU J174619.4-290213,other
2CXO J122500.2+125721,186.25115497046374,12.955914358258367,0.30813891434940127,18.239727290531796,0.87195502810743,0.46346033728919,0.67582760774516,2.8614832918738e-14,2.7233395122457e-16,3.3565476236383e-15,2.7672547324571e-14,False,True,278.0569452613086,74.53664384622165,,,
2CXO J175133.6-293313,267.8901952040709,-29.553661159590042,0.3069101440064132,18.23838895305567,0.70331043098064,0.45346658338538,0.35727670206121,7.6622302757836e-15,2.3062799619818e-16,8.9904867669864e-16,6.6540302854234e-15,False,True,0.1391734292352254,-1.4287151915605076,CV*,CXOPS J175133.6-293313,stellar
2CXO J005023.7-731820,12.598724804873427,-73.30573906757475,0.3469728533882574,18.237984552411355,0.95565271705184,0.95440349781387,-0.16239850093691,1.6074129501745e-14,0.0,2.2012140511367e-16,1.6277463511606e-14,False,True,303.03574489389246,-43.82230309458333,rG,XMMU J005023.2-731821,AGN
